,x,y,id,name,house,good_bad,degree
0,0.3735966046809149,0.054039983347893374,0,Regulus Arcturus Black,s,good,4
1,0.1676898990894726,0.14643522589982147,1,Sirius Black,g,good,12
2,0.5876307629399895,-0.3903944918320394,2,Lavender Brown,g,bad,1
3,-0.3393913388630092,-0.6902625661266185,3,Cho Chang,r,good,1
4,0.023947756693632104,-0.034322239473553416,4,Vincent Crabbe,s,bad,3
5,-0.022660906439201416,-0.8330448109898769,5,"Bartemius ""Barty"" Crouch Sr.",n,good,2
6,-0.011825753734268765,-0.4094907603061265,6,"Bartemius ""Barty"" Crouch Jr.",s,bad,9
7,0.628353717993326,0.8416326332861915,7,Fleur Delacour,n,good,1
8,-0.20044259720515167,-0.7581578955394433,8,Cedric Diggory,h,good,1
9,-0.0780058180159139,0.3459153101562733,9,Albus Dumbledore,g,good,18
10,-0.6055394852695809,0.3727146863052794,10,Dudley Dursley,m,bad,2
11,-0.29633264430573875,0.46207407795027367,11,Petunia Dursley,m,bad,4
12,-0.30972418427207044,0.5816230253955873,12,Vernon Dursley,m,bad,3
13,-0.22061846488389927,-0.02069642167963963,13,Argus Filch,n,bad,10
14,-0.04219314513748159,0.7455848157681186,14,Cornelius Fudge,n,bad,3
15,-0.102343504410294,-0.008956205216543766,15,Gregory Goyle,s,bad,3
16,0.09940292337527362,-0.02114625535032417,16,Hermione Granger,g,good,19
17,-0.5374573007031168,0.06203464429526253,17,Rubeus Hagrid,g,good,3
18,0.3616784839125499,-0.5735879777918124,18,Igor Karkaroff,n,good,1
19,0.30077903598836847,0.41826006439430935,19,Bellatrix Lestrange,s,bad,11
20,-0.4630878832942926,-0.5930035510396594,20,Frank Longbottom,g,good,1
21,0.44590942969585645,-0.13908240526897966,21,Neville Longbottom,g,good,2
22,-0.47435458660590907,-0.3165867897308744,22,Remus Lupin,g,good,2
23,0.2730827398653134,0.1829835009646308,23,Draco Malfoy,s,bad,7
24,0.2214321447531754,0.5530662883095107,24,Lucius Malfoy,s,bad,7
25,0.6901721218093498,0.36969189605228087,25,Narcissa Malfoy,s,bad,1
26,-0.13273215107901898,-0.2600088489672234,26,Minerva McGonagall,g,good,6
27,-0.0826714917091392,-0.5359232531710516,27,"Alastor ""Mad-Eye"" Moody",n,good,5
28,-0.20051983490939407,0.03417352650547393,28,Peter Pettigrew,g,bad,19
29,-0.09258743975934616,0.2512048669965601,29,Harry Potter,g,good,22
30,-0.2931374494509231,-0.1377866863339541,30,James Potter,g,good,7
31,-0.3410326102216183,0.08523121414993821,31,Lily Potter,g,good,5
32,-0.022208456525584813,0.08208212985243182,32,Quirinus Quirrell,r,bad,11
33,0.10150610255680499,-0.480674557651747,33,Tom Riddle Sr.,m,good,5
34,0.23501117155050885,-0.7167610338762095,34,Mary Riddle,m,good,1
35,-0.036208490623958194,-0.2156135665627222,35,Lord Voldemort,s,bad,37
36,-0.12369597150968227,0.5584999565330647,36,Rita Skeeter,n,bad,5
37,0.20333522677728716,-0.2622307567653195,37,Severus Snape,s,good,4
38,0.3323235710920531,0.21609477678976857,38,Nymphadora Tonks,h,good,2
39,0.01861555049022897,0.14308610012872913,39,Dolores Janes Umbridge,n,bad,12
40,0.15347665471911562,1.0,40,Arthur Weasley,g,good,2
41,0.07543627522922047,-0.745176159445761,41,Bill Weasley,g,good,1
42,0.4506941894160504,-0.39442000390255527,42,Charlie Weasley,g,good,1
43,-0.45239335024858346,-0.13035165559301656,43,Fred Weasley,g,good,3
44,-0.3585036772401285,-0.27809704350179987,44,George Weasley,g,good,3
45,-0.5521688034312617,-0.1663599879507966,45,Ginny Weasley,g,good,2
46,0.4068735027809456,0.2501803600141702,46,Molly Weasley,g,good,3
47,0.04206421036741749,0.22254936639363365,47,Ron Weasley,g,good,14
48,0.43510972255588753,0.578816058094485,48,Dobby,n,good,5
49,-0.1016757095539454,0.17498409536884746,49,Fluffy,n,bad,4
50,-0.13460874893022648,0.37917732111511077,50,Aragog,n,bad,4
