,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
0,0,19,29,32,9,35,34,35,43,13
1,1,28,1,28,47,35,1,13,43,13
2,2,16,15,16,23,47,4,16,49,29
3,3,35,32,35,31,35,32,16,4,16
4,4,47,23,21,23,21,23,47,39,9
5,5,6,37,35,1,25,1,13,47,23
6,6,5,6,27,6,29,36,9,14,29
7,7,19,48,19,48,24,48,19,29,12
8,8,35,37,35,26,35,26,35,38,35
9,9,35,46,35,27,6,26,13,28,30
10,10,29,28,1,28,44,35,32,9,19
11,11,9,36,29,15,16,15,29,12,9
12,12,9,36,9,39,29,6,27,6,5
13,13,30,28,22,28,16,32,29,36,9
14,14,40,14,40,24,47,23,48,24,40
15,15,16,32,9,32,29,10,17,13,26
16,16,6,5,6,37,35,47,28,22,28
17,17,13,26,35,9,14,40,14,9,36
18,18,35,1,37,6,29,13,30,28,30
19,19,7,19,48,24,47,35,31,28,31
20,20,35,30,28,29,24,40,14,9,35
21,21,35,27,35,47,35,44,13,26,39
22,22,35,29,19,38,19,0,19,1,19
23,23,16,50,47,23,47,23,16,32,35
24,24,40,24,48,24,40,14,40,24,48
25,25,1,28,29,24,29,35,21,23,16
26,26,35,37,35,16,2,16,39,29,14
27,27,6,5,6,27,6,5,6,29,36
28,28,1,0,1,28,1,28,45,35,33
29,29,32,35,1,28,30,28,47,4,29
30,30,13,43,13,44,35,3,35,26,6
31,31,28,30,28,1,0,1,28,16,39
32,32,16,15,47,19,47,4,29,36,29
33,33,35,26,35,26,6,27,6,27,6
34,34,35,21,35,37,35,30,35,37,6
35,35,31,28,9,32,29,19,48,19,48
36,36,9,39,9,12,29,10,17,35,3
37,37,35,30,28,9,36,9,36,9,14
38,38,19,48,19,48,23,21,23,47,39
39,39,26,39,47,13,43,35,43,28,31
40,40,24,40,14,9,14,9,39,9,36
41,41,35,30,35,33,35,0,19,38,35
42,42,35,45,35,26,35,26,13,47,49
43,43,13,1,19,48,24,1,28,30,35
44,44,28,30,35,41,35,38,19,9,35
45,45,28,9,28,22,35,34,35,31,28
46,46,24,47,13,44,13,26,6,26,39
47,47,23,47,28,47,4,16,39,26,35
48,48,19,48,19,46,35,45,35,30,35
49,49,29,32,29,15,16,15,47,15,47
50,50,16,32,16,39,16,4,16,32,35
51,0,19,48,19,29,39,16,23,16,32
52,1,19,48,19,1,19,47,50,29,36
53,2,16,32,9,36,9,32,35,33,35
54,3,35,43,13,44,35,33,35,20,35
55,4,16,50,47,49,47,23,29,24,48
56,5,6,26,13,43,28,30,13,26,35
57,6,27,6,27,35,27,6,27,6,37
58,7,19,46,35,42,35,33,35,37,35
59,8,35,26,39,29,32,16,2,16,6
60,9,32,29,28,13,29,24,47,28,13
61,10,29,13,17,10,29,13,47,23,21
62,11,29,13,47,23,16,50,29,24,48
63,12,29,39,16,35,26,35,32,16,15
64,13,47,50,47,15,16,13,26,6,26
65,14,9,28,30,28,1,24,40,24,48
66,15,47,39,16,23,16,39,9,11,31
67,16,39,16,32,29,50,47,35,47,24
68,17,13,44,28,16,13,26,6,27,6
69,18,35,18,35,31,28,30,28,43,35
70,19,1,37,35,17,13,17,35,0,19
71,20,35,26,6,27,6,26,6,26,35
72,21,23,29,39,29,24,46,35,29,4
73,22,28,31,28,44,28,47,23,47,23
74,23,48,23,48,24,1,19,7,19,0
75,24,29,24,1,28,45,35,47,13,26
76,25,1,28,1,24,40,24,48,24,46
77,26,6,27,35,30,28,43,13,29,28
78,27,35,17,13,17,35,33,35,44,28
79,28,30,28,1,35,16,32,16,32,16
80,29,15,47,23,47,35,16,15,29,6
81,30,28,30,28,45,28,29,49,16,32
82,31,28,44,28,1,13,43,35,31,28
83,32,16,50,29,32,16,39,47,35,26
84,33,35,22,28,29,14,40,14,9,19
85,34,35,34,35,34,35,30,28,30,28
86,35,45,28,13,44,35,3,35,32,35
87,36,9,39,16,32,9,32,9,39,16
88,37,6,26,13,16,4,29,13,17,35
89,38,19,38,19,9,32,9,39,29,39
90,39,9,11,9,39,29,50,16,50,47
91,40,24,40,24,48,19,7,19,38,19
92,41,35,8,35,43,28,45,28,1,37
93,42,35,41,35,16,23,29,35,27,35
94,43,28,31,28,44,13,30,28,9,39
95,44,13,30,28,1,13,26,39,9,32
96,45,35,47,35,18,35,27,6,5,6
97,46,19,46,35,31,28,29,39,16,28
98,47,23,21,35,41,35,18,35,31,11
99,48,24,40,24,29,35,42,35,29,39
100,49,47,4,47,50,16,28,30,28,9
101,50,29,11,31,28,29,4,47,23,47
102,0,1,28,31,35,37,1,28,30,28
103,1,35,46,19,9,36,9,36,9,39
104,2,16,6,27,6,29,36,9,39,29
105,3,35,33,35,17,13,26,6,27,6
106,4,29,36,29,4,16,32,16,39,9
107,5,6,26,13,26,13,16,32,9,14
108,6,5,6,5,6,27,35,33,35,41
109,7,19,9,14,40,24,40,14,40,24
110,8,35,26,35,16,32,16,15,29,23
111,9,39,16,13,16,39,16,6,29,35
112,10,29,28,1,28,30,35,33,35,21
113,11,31,28,1,0,35,44,28,30,28
114,12,29,15,29,12,29,11,31,28,44
115,13,43,28,9,14,9,39,16,39,9
116,14,29,39,29,36,9,19,1,25,1
117,15,29,10,29,24,47,50,29,36,29
118,16,39,47,15,16,39,29,39,16,32
119,17,10,17,35,3,35,22,35,21,35
120,18,35,27,6,37,1,28,43,35,30
121,19,48,19,1,28,30,35,37,35,32
122,20,35,3,35,9,12,29,28,30,28
123,21,23,16,50,47,39,9,12,9,36
124,22,35,27,35,17,35,33,35,33,35
125,23,16,39,9,12,9,11,9,28,29
126,24,46,35,37,6,37,35,32,9,32
127,25,1,28,29,23,21,35,44,28,1
128,26,13,29,4,47,19,48,19,48,23
129,27,35,27,35,21,23,16,15,47,50
130,28,30,28,30,28,9,39,9,36,9
131,29,15,47,28,30,35,26,35,16,2
132,30,35,9,36,9,11,9,36,29,6
133,31,35,30,13,16,32,29,15,29,36
134,32,9,39,29,23,16,2,16,23,16
135,33,35,37,35,3,35,45,35,44,13
136,34,35,0,1,0,1,28,16,49,16
137,35,9,19,29,32,16,49,47,19,1
138,36,9,32,16,32,16,39,29,23,48
139,37,1,24,40,24,29,35,37,1,28
140,38,19,1,24,46,35,38,19,0,19
141,39,16,39,9,11,31,35,37,35,42
142,40,14,40,24,29,14,9,32,16,6
143,41,35,3,35,8,35,18,35,18,35
144,42,35,32,29,50,47,50,47,28,1
145,43,35,18,35,32,16,15,16,6,37
146,44,35,31,28,16,35,27,6,27,6
147,45,28,31,28,22,28,9,39,16,39
148,46,19,0,1,0,35,29,28,9,35
149,47,50,47,23,48,19,29,19,48,19
150,48,23,48,24,40,14,40,24,47,50
151,49,29,39,29,32,16,4,47,28,30
152,50,16,13,29,4,29,32,35,21,23
153,0,35,18,35,44,35,47,28,30,28
154,1,19,29,4,47,13,1,0,1,19
155,2,16,32,16,39,16,32,29,32,29
156,3,35,22,35,37,6,5,6,16,4
157,4,47,50,47,49,16,13,16,49,29
158,5,6,26,6,27,35,33,35,46,24
159,6,5,6,5,6,26,39,26,35,31
160,7,19,48,24,40,24,29,49,47,39
161,8,35,26,35,42,35,1,19,1,28
162,9,19,7,19,7,19,9,39,9,39
163,10,29,24,47,15,29,35,26,39,29
164,11,31,35,26,35,3,35,9,39,9
165,12,9,11,9,39,16,35,1,13,26
166,13,30,28,31,11,31,28,22,35,29
167,14,9,39,9,12,9,39,16,23,48
168,15,16,23,48,19,29,11,29,39,16
169,16,28,30,35,18,35,8,35,31,11
170,17,13,1,0,1,28,30,28,47,49
171,18,35,29,14,40,24,40,24,46,24
172,19,1,0,1,25,1,28,45,35,45
173,20,35,22,35,33,35,33,35,34,35
174,21,23,21,23,21,35,27,35,30,28
175,22,28,1,0,35,43,28,30,28,43
176,23,16,39,16,39,9,12,9,32,16
177,24,48,24,46,35,22,28,16,32,9
178,25,1,28,30,35,3,35,21,23,47
179,26,13,43,35,30,28,9,28,30,35
180,27,6,5,6,27,6,27,35,32,16
181,28,30,28,43,13,43,28,43,13,1
182,29,28,31,28,45,28,13,26,13,1
183,30,28,13,17,13,29,35,3,35,0
184,31,28,30,13,44,35,18,35,41,35
185,32,16,32,9,32,9,28,45,35,41
186,33,35,33,35,31,28,29,36,29,39
187,34,35,31,28,43,28,44,35,21,35
188,35,34,35,26,35,42,35,26,35,17
189,36,9,36,9,35,29,50,16,50,47
190,37,35,20,35,16,15,47,24,47,49
191,38,19,48,24,29,13,17,35,45,35
192,39,16,32,29,50,16,49,29,11,9
193,40,24,40,24,29,28,9,32,9,14
194,41,35,43,35,30,28,22,35,18,35
195,42,35,47,49,16,32,16,50,16,50
196,43,35,29,24,48,19,1,35,26,35
197,44,28,30,28,22,28,30,28,29,39
198,45,28,43,35,32,16,39,16,39,29
199,46,35,34,35,43,28,29,32,35,31
200,47,19,48,24,29,6,27,35,45,28
201,48,24,29,13,30,35,29,32,16,15
202,49,29,39,9,32,16,39,9,12,29
203,50,47,50,16,32,29,28,44,13,47
204,0,1,37,6,16,39,9,32,9,39
205,1,19,29,28,30,28,1,19,0,1
206,2,16,32,16,39,47,28,30,28,29
207,3,35,37,35,0,1,13,29,12,29
208,4,47,49,16,32,16,39,16,4,16
209,5,6,27,6,16,32,16,49,47,50
210,6,5,6,27,35,26,6,27,6,27
211,7,19,48,24,48,19,38,19,9,12
212,8,35,37,35,44,35,42,35,26,35
213,9,39,9,12,9,36,29,11,29,50
214,10,17,13,29,24,1,28,30,35,29
215,11,9,39,47,23,29,6,37,6,37
216,12,9,39,16,6,26,35,9,14,40
217,13,16,28,47,49,16,39,16,13,44
218,14,9,32,9,28,31,28,16,32,16
219,15,29,36,9,32,9,11,9,14,9
220,16,39,9,11,9,19,7,19,7,19
221,17,35,34,35,8,35,32,35,18,35
222,18,35,26,35,22,28,31,28,30,13
223,19,1,0,19,7,19,9,39,9,39
224,20,35,0,19,29,12,9,39,16,4
225,21,35,20,35,9,32,29,14,29,28
226,22,35,42,35,21,23,16,6,27,6
227,23,47,15,47,49,29,24,40,14,40
228,24,1,13,17,35,38,35,0,1,19
229,25,1,19,48,24,40,24,1,0,35
230,26,35,46,24,46,19,48,19,1,25
231,27,35,20,35,42,35,9,11,9,39
232,28,30,28,9,14,9,19,38,35,9
233,29,13,30,35,26,13,43,13,29,28
234,30,35,46,19,1,0,1,0,1,35
235,31,35,38,35,32,29,12,29,23,47
236,32,16,32,9,32,29,28,45,35,18
237,33,35,43,13,43,35,44,35,34,35
238,34,35,27,6,5,6,27,6,27,35
239,35,47,23,48,23,16,15,16,23,16
240,36,9,39,16,32,9,32,16,13,16
241,37,35,16,32,35,34,35,27,35,33
242,38,19,46,35,29,10,17,35,17,13
243,39,9,36,9,39,29,6,16,32,16
244,40,24,48,24,1,13,26,35,34,35
245,41,35,26,35,38,35,30,28,9,36
246,42,35,27,6,26,13,28,1,35,41
247,43,28,47,23,21,23,29,28,45,28
248,44,28,1,28,22,35,8,35,27,35
249,45,35,17,10,17,35,0,1,28,44
250,46,24,48,19,48,23,29,13,30,28
251,47,35,9,39,9,32,29,10,29,10
252,48,19,48,19,48,19,47,23,16,39
253,49,47,24,47,49,47,24,40,24,48
254,50,16,15,16,32,9,39,26,13,29
255,0,35,45,35,8,35,37,35,41,35
256,1,25,1,28,16,32,35,31,28,1
257,2,16,4,47,24,46,24,46,35,20
258,3,35,33,35,31,28,29,12,9,39
259,4,29,28,31,35,32,9,35,26,13
260,5,6,27,35,9,32,9,19,1,25
261,6,26,35,46,35,47,23,29,19,0
262,7,19,0,1,37,35,33,35,27,6
263,8,35,26,35,29,10,29,23,47,35
264,9,32,29,39,26,39,47,19,1,24
265,10,29,6,5,6,16,6,26,39,16
266,11,9,36,9,32,16,32,29,39,9
267,12,29,39,9,32,35,16,32,9,39
268,13,26,35,31,11,29,32,9,32,16
269,14,40,24,46,24,48,19,48,23,16
270,15,47,49,29,24,47,24,40,14,40
271,16,50,16,35,26,13,47,19,9,36
272,17,10,17,35,33,35,26,35,33,35
273,18,35,41,35,31,11,29,39,26,35
274,19,9,11,9,32,29,36,29,13,26
275,20,35,31,11,9,11,31,35,0,35
276,21,23,16,2,16,35,32,35,0,1
277,22,35,34,35,30,28,43,28,31,35
278,23,29,23,16,2,16,50,47,23,16
279,24,40,24,48,19,29,49,47,23,29
280,25,1,25,1,13,44,35,47,28,44
281,26,35,30,35,44,28,45,35,33,35
282,27,6,37,35,30,35,38,19,1,19
283,28,44,35,18,35,33,35,44,28,1
284,29,4,29,10,17,13,26,39,16,35
285,30,35,30,35,46,24,48,19,1,24
286,31,35,37,6,27,6,37,1,0,19
287,32,16,39,9,35,26,13,16,39,16
288,33,35,26,13,26,6,27,35,44,28
289,34,35,26,6,16,28,16,23,16,49
290,35,38,19,29,32,35,18,35,41,35
291,36,9,32,29,35,27,6,27,6,29
292,37,1,28,13,26,35,26,13,43,35
293,38,19,7,19,9,39,9,36,9,12
294,39,9,28,45,28,47,39,16,32,16
295,40,24,48,19,48,19,48,19,38,35
296,41,35,37,1,0,1,25,1,28,30
297,42,35,32,35,30,13,17,13,29,28
298,43,35,42,35,1,19,29,4,47,35
299,44,28,1,28,44,13,16,49,47,35
300,45,28,1,19,46,24,29,50,16,35
301,46,19,29,23,48,19,46,24,47,39
302,47,13,28,1,19,9,39,16,35,30
303,48,24,46,24,46,35,47,49,47,49
304,49,29,35,17,10,29,6,29,49,29
305,50,16,6,5,6,26,35,44,13,17
306,0,1,28,30,35,33,35,33,35,21
307,1,35,32,29,23,47,49,16,23,21
308,2,16,39,16,39,29,23,16,15,47
309,3,35,45,35,44,28,29,24,29,11
310,4,29,28,30,28,29,32,29,39,9
311,5,6,37,35,44,13,30,35,0,1
312,6,26,35,1,28,45,35,8,35,31
313,7,19,7,19,38,35,17,13,30,28
314,8,35,26,35,44,35,34,35,37,1
315,9,39,9,11,9,35,33,35,3,35
316,10,17,13,47,50,29,49,29,32,9
317,11,9,35,31,35,22,28,31,35,26
318,12,9,32,9,35,34,35,42,35,37
319,13,30,28,1,24,47,49,47,50,47
320,14,40,14,29,11,9,39,26,39,16
321,15,47,23,48,24,46,19,0,35,44
322,16,2,16,23,21,23,16,39,29,15
323,17,35,30,28,13,30,35,43,28,30
324,18,35,30,28,1,28,1,0,35,16
325,19,1,35,26,35,1,24,40,24,48
326,20,35,44,28,31,28,31,28,30,28
327,21,35,22,28,30,28,31,11,29,13
328,22,35,41,35,32,16,2,16,4,47
329,23,16,32,9,36,9,39,26,35,33
330,24,47,50,47,15,29,50,29,24,46
331,25,1,0,1,28,44,28,31,28,1
332,26,6,27,6,27,6,27,35,37,1
333,27,35,26,35,26,6,26,6,5,6
334,28,30,13,26,35,33,35,26,13,17
335,29,32,35,30,28,30,28,29,35,32
336,30,28,31,28,1,28,1,28,30,28
337,31,28,47,50,29,4,29,19,47,15
338,32,35,37,35,42,35,38,35,33,35
339,33,35,29,14,9,39,9,11,31,11
340,34,35,31,28,44,35,45,35,31,28
341,35,30,35,3,35,18,35,30,28,30
342,36,9,39,16,39,29,49,29,12,9
343,37,1,28,13,1,0,19,1,35,26
344,38,35,1,19,38,35,33,35,34,35
345,39,16,50,47,4,16,39,16,28,22
346,40,24,47,23,47,39,9,19,48,24
347,41,35,29,32,29,36,9,39,9,35
348,42,35,30,28,29,6,27,35,29,15
349,43,13,44,13,26,39,9,28,22,35
350,44,28,31,11,9,39,16,2,16,6
351,45,28,13,47,39,9,32,35,34,35
352,46,19,29,6,37,35,27,6,29,6
353,47,13,47,4,16,23,21,23,16,39
354,48,24,47,35,0,35,1,24,48,24
355,49,47,50,29,36,9,39,16,28,31
356,50,29,39,9,32,16,39,47,50,47
357,0,1,28,22,35,43,35,31,35,20
358,1,28,30,35,32,16,32,16,32,9
359,2,16,39,9,32,35,29,6,16,50
360,3,35,37,1,0,1,37,35,31,35
361,4,16,39,16,49,29,12,29,28,43
362,5,6,5,6,5,6,27,6,5,6
363,6,27,6,16,15,47,23,29,32,29
364,7,19,46,35,26,6,27,6,5,6
365,8,35,44,13,43,28,1,28,31,35
366,9,36,9,28,29,50,16,49,16,4
367,10,17,13,29,50,47,19,29,19,1
368,11,31,28,45,28,22,28,1,13,1
369,12,29,32,9,28,13,28,1,13,16
370,13,17,35,32,35,32,35,33,35,30
371,14,9,39,9,39,16,39,9,39,16
372,15,47,39,16,32,16,35,33,35,32
373,16,2,16,13,1,13,1,24,1,24
374,17,35,9,39,29,36,29,36,9,11
375,18,35,8,35,33,35,21,23,16,32
376,19,47,28,31,28,9,14,9,32,16
377,20,35,26,13,43,13,26,6,37,35
378,21,35,45,28,13,44,28,22,28,31
379,22,35,17,13,47,19,47,35,31,35
380,23,47,39,29,28,29,39,9,32,29
381,24,29,36,9,12,9,32,35,21,23
382,25,1,28,44,13,16,23,16,13,43
383,26,35,20,35,41,35,31,35,16,39
384,27,6,5,6,27,35,21,23,16,13
385,28,30,35,34,35,30,13,47,23,16
386,29,19,48,19,1,37,6,5,6,37
387,30,13,30,35,0,35,8,35,37,35
388,31,35,41,35,8,35,34,35,37,1
389,32,9,11,9,39,47,23,16,6,5
390,33,35,21,23,16,4,47,23,47,23
391,34,35,26,13,30,28,29,24,47,13
392,35,31,28,13,26,13,1,28,30,28
393,36,29,11,31,11,9,11,9,12,9
394,37,35,45,28,9,11,29,4,47,49
395,38,19,7,19,48,24,47,35,31,28
396,39,9,39,47,50,47,50,47,15,29
397,40,14,29,36,9,32,29,19,46,35
398,41,35,41,35,26,35,43,13,28,13
399,42,35,46,35,3,35,33,35,17,35
400,43,13,1,28,16,23,47,49,16,2
401,44,28,31,35,26,35,43,13,30,28
402,45,35,30,35,42,35,17,35,47,4
403,46,35,26,35,27,35,38,19,7,19
404,47,39,9,11,29,35,42,35,27,6
405,48,19,47,23,16,32,35,43,28,1
406,49,29,23,21,35,29,4,29,15,47
407,50,47,35,45,28,1,13,16,32,9
408,0,35,26,35,42,35,29,39,9,39
409,1,35,20,35,32,9,32,9,12,9
410,2,16,32,16,39,9,35,9,11,9
411,3,35,8,35,32,35,26,35,43,13
412,4,47,49,47,35,3,35,47,50,47
413,5,6,27,6,27,6,27,6,29,13
414,6,26,13,43,28,1,28,31,11,31
415,7,19,48,19,29,36,29,10,29,6
416,8,35,33,35,30,35,43,13,44,28
417,9,36,29,15,47,23,48,23,16,23
418,10,17,35,30,28,13,29,39,29,12
419,11,29,15,29,36,9,12,9,39,9
420,12,9,32,35,9,39,16,49,29,13
421,13,44,35,1,0,1,28,22,35,3
422,14,40,14,40,14,29,28,1,0,1
423,15,29,28,1,37,1,28,47,39,9
424,16,32,9,36,29,32,29,13,26,35
425,17,10,17,13,44,35,44,13,44,13
426,18,35,38,19,7,19,1,13,17,10
427,19,7,19,7,19,9,39,9,28,29
428,20,35,20,35,34,35,38,19,48,19
429,21,23,21,35,46,24,48,19,1,35
430,22,35,33,35,20,35,27,35,33,35
431,23,29,14,29,4,16,4,29,24,48
432,24,47,4,16,28,29,24,48,23,16
433,25,1,35,32,16,39,9,11,9,39
434,26,35,1,0,19,38,35,17,10,17
435,27,6,27,6,27,6,5,6,27,6
436,28,29,11,31,35,30,28,30,28,43
437,29,35,26,6,29,32,9,32,35,27
438,30,35,21,23,29,11,9,19,47,28
439,31,11,9,39,26,35,9,11,9,32
440,32,9,32,9,11,29,10,17,10,29
441,33,35,17,35,20,35,17,35,17,10
442,34,35,34,35,16,32,16,32,16,2
443,35,18,35,42,35,37,6,27,35,21
444,36,9,39,9,36,9,12,9,39,9
445,37,6,27,6,27,35,42,35,37,6
446,38,35,32,9,39,16,39,9,32,35
447,39,9,28,1,19,0,1,13,17,13
448,40,14,29,13,28,43,35,47,50,29
449,41,35,26,6,27,35,32,35,45,35
450,42,35,18,35,1,13,1,0,35,33
451,43,28,47,50,47,49,16,39,29,49
452,44,35,0,19,46,19,9,32,29,49
453,45,28,30,35,45,28,9,11,31,35
454,46,35,38,19,7,19,9,39,9,36
455,47,15,16,39,16,39,9,35,21,35
456,48,24,46,24,1,28,31,28,43,13
457,49,47,13,28,31,28,47,23,47,15
458,50,47,15,16,39,9,19,48,23,47
459,0,1,19,47,50,16,28,1,25,1
460,1,25,1,0,1,24,1,19,7,19
461,2,16,35,8,35,32,35,33,35,1
462,3,35,37,35,3,35,29,14,9,39
463,4,47,24,40,24,47,24,46,35,26
464,5,6,5,6,5,6,26,35,27,6
465,6,26,35,27,6,37,6,27,35,20
466,7,19,46,19,46,35,27,6,37,1
467,8,35,9,39,9,36,29,15,29,24
468,9,36,9,28,1,37,1,28,1,0
469,10,17,35,32,16,32,9,39,16,23
470,11,29,36,9,39,47,19,0,1,25
471,12,29,19,1,0,35,26,13,17,35
472,13,44,28,30,13,16,32,16,32,16
473,14,40,24,48,24,29,36,29,15,29
474,15,29,23,47,24,40,24,48,19,0
475,16,32,9,39,9,36,9,12,29,12
476,17,13,26,35,33,35,31,35,26,13
477,18,35,29,15,29,6,27,6,37,35
478,19,47,49,16,32,16,49,16,49,47
479,20,35,37,6,29,13,44,13,16,15
480,21,23,16,13,43,28,1,19,38,19
481,22,35,31,11,31,35,32,16,39,16
482,23,47,49,47,35,8,35,32,9,28
483,24,48,24,46,24,47,50,29,39,16
484,25,1,25,1,37,35,20,35,37,1
485,26,13,30,13,43,35,26,39,16,32
486,27,35,31,28,1,19,9,39,16,32
487,28,47,19,1,28,31,28,45,28,31
488,29,24,1,19,1,35,42,35,18,35
489,30,28,43,13,43,13,44,35,0,35
490,31,35,33,35,21,23,16,2,16,50
491,32,16,4,29,49,47,49,47,23,48
492,33,35,26,35,31,11,9,32,9,35
493,34,35,16,39,29,36,9,32,9,39
494,35,22,35,37,35,0,1,0,35,29
495,36,9,36,9,28,30,35,32,16,32
496,37,35,31,35,32,16,32,16,6,16
497,38,19,1,28,29,36,9,39,9,36
498,39,16,49,47,19,29,14,40,24,46
499,40,24,47,49,47,23,16,28,47,50
500,41,35,38,19,38,19,48,19,47,23
501,42,35,33,35,17,10,29,32,35,33
502,43,13,44,35,17,35,33,35,9,39
503,44,35,17,35,32,35,32,9,36,9
504,45,28,30,35,30,28,16,13,29,14
505,46,35,41,35,27,35,1,0,19,9
506,47,19,38,19,1,19,1,0,1,37
507,48,19,29,14,29,10,29,23,47,50
508,49,47,50,16,35,44,13,47,49,47
509,50,16,39,16,32,9,39,16,49,29
